Coin^^uri,nmo:hasFindspot^^uri,nmo:hasMaterial^^uri,nmo:hasMint^^uri,nmo:hasDenomination^^uri,nmo:hasStartDate^^xsd:gYear,nmo:hasEndDate^^xsd:gYear,nmo:hasMintMark,nmo:hasCountermark,nmo:hasWeight,nmo:hasMinDiameter,nmo:hasMaxDiameter,nmo:hasDie^^id**1,1__nmo:hasAxis,nmo:hasObverse^^id**2,nmo:hasReverse^^id**3,2__nmo:hasContext,3__nmo:hasContext,2__nmo:hasWear,3__nmo:hasWear,2__nmo:hasCorrosion,3__nmo:hasCorrosion,2__nmo:hasLegend,3__nmo:hasLegend
afe:12752,gaz:2050022,nm:ar,nm:colonia_claudia_ara_agrippinensium,nm:antoninianus,268,270,-/-//V *,,,,,,,,,,,,,,,,
afe:12753,gaz:2050022,nm:ar,,nm:antoninianus,270,274,,,,,,,,,,,,,,,,,
afe:12754,gaz:2050022,nm:ar,,nm:antoninianus,270,274,,,,,,,,,,,,,,,,,
afe:12757,gaz:2052787,nm:av,nm:rome,nm:aureus,-46,-46,,,,,,,,,,,,,,,,,
afe:12758,gaz:2052787,nm:ae,nm:rome,nm:sestertius,50,54,,,,,,,,,,,,,,,,,
afe:12759,gaz:2052787,nm:ae,nm:rome,nm:sestertius,64,64,,,,,,,,,,,,,,,,,
afe:12760,gaz:2052787,nm:ae,nm:rome,nm:sestertius,70,70,,,,,,,,,,,,,,,,,
afe:12761,gaz:2052787,nm:ae,nm:rome,nm:as,87,87,,,,,,,,,,,,,,,,,
afe:12762,gaz:2052787,nm:ae,nm:rome,nm:sestertius,103,111,,,,,,,,,,,,,,,,,
afe:12763,gaz:2052787,nm:ae,nm:rome,nm:sestertius,112,117,,,,,,,,,,,,,,,,,
afe:12764,gaz:2052787,nm:ae,,,98,251,,,,,,,,,,,,,,,,,
afe:12765,gaz:2052787,nm:ae,nm:rome,nm:sestertius,132,134,,,,,,,,,,,,,,,,,
afe:12766,gaz:2052787,nm:ae,nm:rome,nm:sestertius,140,144,,,,,,,,,,,,,,,,,
afe:12767,gaz:2052787,nm:ae,nm:rome,nm:sestertius,155,158,,,,,,,,,,,,,,,,,
afe:12768,gaz:2052787,nm:ae,nm:rome,nm:sestertius,155,158,,,,,,,,,,,,,,,,,
afe:12769,gaz:2052787,nm:ae,nm:rome,nm:sestertius,157,158,,,,,,,,,,,,,,,,,
afe:12770,gaz:2052787,nm:ae,nm:rome,nm:sestertius,138,161,,,,,,,,,,,,,,,,,
afe:12771,gaz:2052787,nm:ae,nm:rome,nm:sestertius,141,161,,,,,,,,,,,,,,,,,
afe:12772,gaz:2052787,nm:ae,nm:rome,nm:sestertius,161,161,,,,,,,,,,,,,,,,,
afe:12773,gaz:2052787,nm:ae,nm:rome,nm:sestertius,177,179,,,,,,,,,,,,,,,,,
afe:12774,gaz:2052787,nm:ae,nm:rome,nm:sestertius,222,231,,,,,,,,,,,,,,,,,
afe:12775,gaz:2052787,nm:ae,nm:rome,nm:sestertius,227,227,,,,,,,,,,,,,,,,,
afe:12776,gaz:2052787,nm:ae,nm:rome,nm:sestertius,222,235,,,,,,,,,,,,,,,,,
afe:12777,gaz:2052787,nm:ae,nm:rome,nm:sestertius,235,236,,,,,,,,,,,,,,,,,
afe:12778,gaz:2052787,nm:ae,nm:rome,nm:sestertius,235,236,,,,,,,,,,,,,,,,,
afe:12779,gaz:2052787,nm:ae,nm:rome,nm:sestertius,244,249,,,,,,,,,,,,,,,,,
afe:12780,gaz:2052787,nm:ae,nm:rome,nm:sestertius,249,251,,,,,,,,,,,,,,,,,
afe:12781,gaz:2052787,nm:ae,nm:rome,nm:sestertius,249,251,,,,,,,,,,,,,,,,,
afe:12782,gaz:2052787,nm:ae,nm:rome,nm:sestertius,251,253,,,,,,,,,,,,,,,,,
afe:12843,,nm:ae,nm:rome,nm:as,100,199,,,,,,,,,,,,,,,,,
afe:12844,,nm:ar,nm:rome,nm:denarius,-119,-110,,,,,,,,,,,,,,,,,
afe:12845,,nm:ar,nm:rome,nm:denarius,-76,-74,,,,,,,,,,,,,,,,,
afe:12846,,nm:ar,nm:lugdunum,nm:denarius,-2,4,,,,,,,,,,,,,,,,,
afe:12847,,nm:ar,nm:rome,nm:denarius,125,128,,,,,,,,,,,,,,,,,
afe:12848,,,nm:rome,,176,180,,,,,,,,,,,,,,,,,
afe:12849,,,,,,,,,,,,,,,,,,,,,,,
afe:12850,,,,,,,,,,,,,,,,,,,,,,,
afe:12851,,,,,306,337,,,,,,,,,,,,,,,,,
afe:12852,,nm:ar,,,,,,,,,,,,,,,,,,,,,
afe:12853,,nm:ar,nm:rome,nm:denarius,177,181,,,2.79,,,,,,,,,,,,,,
afe:12871,,nm:ae,,,353,354,,,,,,,,,,,,,,,,,
afe:12872,,nm:ae,nm:rome,nm:as,183,183,,,,,,,,,,,,,,,,,
afe:12873,,nm:ae,nm:londinium,nm:follis,310,310,T/F//PLN,,,,,,,,,,,,,,,,
afe:12874,,,,,,,,,,,,,,,,,,,,,,,
afe:12875,,,,,222,235,,,,,,,,,,,,,,,,,
afe:12876,,,,,270,274,,,,,,,,,,,,,,,,,
afe:12877,gaz:2044324,nm:ae,nm:rome,nm:as,222,235,,,,,,,,,,,,,,,,,
afe:12878,gaz:2044281,nm:ar,nm:antiocheia_syria,nm:antoninianus,286,293,-/-//(Halbkreis on Z on XXI),,,,,,,,,,,,,,,,
afe:12879,,nm:ae,nm:rome,nm:dupondius,141,161,,,,,,,,,,,,,,,,,
afe:12880,gaz:2133298,,,,54,68,,,,,,,,,,,,,,,,,
afe:12881,,nm:ae,nm:rome,nm:as,-7,-7,,CAESAR,,,,,,,,,,,,,,,
afe:12882,gaz:2044353,nm:ae,nm:rome,nm:as,138,161,,,,,,,,,,,,,,,,,
afe:12883,gaz:2044353,nm:ae,nm:rome,nm:as,138,161,,,,,,,,,,,,,,,,,
afe:12884,gaz:2044353,nm:ae,nm:rome,nm:dupondius,170,171,,,,,,,,,,,,,,,,,
afe:12885,gaz:2044353,,,,,,,,,,,,,,,,,,,,,,
afe:12886,,nm:ar,nm:rome,nm:denarius,114,117,,,2.27,18.3,18.3,,,,,,,3.0,3.0,2.0,2.0,,
afe:12887,,nm:ar,nm:rome,nm:denarius,161,180,,,2.1,18.2,,,,,,,,3.0,3.0,,3.0,,
afe:12888,,nm:ar,nm:rome,nm:denarius,161,176,,,2.14,18.2,,,,,,,,,,,,,
afe:12892,,nm:ar,,nm:denarius,69,79,,,,,,,,,,,,,,,,,
afe:12893,,nm:ar,,nm:denarius,100,199,,,,,,,,,,,,,,,,,
afe:12895,,nm:ar,nm:rome,nm:antoninianus,260,268,-/-//N,,,,,,,,,,,,,,,,
afe:12896,,nm:ar,nm:alexandreia_egypt,nm:tetradrachm,285,285,L/B//-,,,,,,,,,,,,,,,,
afe:12897,,nm:ae,nm:thessalonica,nm:follis,326,328,-/-//SMTSA•,,,,,,,,,,,,,,,,
afe:12898,,nm:ae,nm:treveri,nm:follis,321,321,-/-//PTR,,,,,,,,,,,,,,,,
afe:12899,,nm:ar,,,69,79,,,,,,,,,,,,,,,,,
afe:12900,gaz:2049858,nm:ae,,nm:sestertius,1,199,,,,,,,,,,,,,,,,,
afe:12901,gaz:2049858,nm:ar,,nm:denarius,1,199,,,,,,,,,,,,,,,,,
afe:12902,,,,,,,,,,,,,,,,,,,,,,,
afe:12903,,,,,,,,,,,,,,,,,,,,,,,
afe:12904,,,,,,,,,,,,,,,,,,,,,,,
afe:12906,gaz:2044328,,,,,,,,,,,,,,,,,,,,,,
afe:12912,,nm:ae,,nm:ae3,364,375,,,1.47,17.3,,1,12.0,,,,,,,,,,
afe:12913,,nm:ar,nm:antiocheia_syria,nm:antoninianus,242,244,,,4.23,22.1,,1,7.0,,,,,,,,,,
afe:12914,,nm:ae,nm:antiocheia_syria,nm:follis,306,308,-/€//ANT,,5.14,23.9,,1,12.0,,,,,,,,,,
afe:12915,,nm:ae,nm:cyzicus,nm:follis,295,299,-/-//[-]K(delta),,2.63,21.7,,1,12.0,,,,,,,,,,
afe:12916,,nm:ae,nm:rome,nm:sestertius,231,235,,,17.56,28.6,,1,12.0,,,,,,,,,,
afe:12917,,nm:ae,,nm:ae3,395,401,,,2.34,15.1,,1,6.0,,,,,,,,,,
afe:12918,,nm:ae,,nm:ae3,395,401,,,1.69,14.9,,1,12.0,,,,,,,,,,
afe:12919,,nm:ae,nm:antiocheia_syria,nm:follis,321,323,-/(X on IIM)//SMANTH,,2.3,18.2,,1,12.0,,,,,,,,,,
afe:12920,,nm:ae,nm:constantinople,nm:follis,330,335,-/-//CON(dot dot),,2.33,17.3,,1,12.0,,,,,,,,,,
afe:12921,,nm:ar,nm:lugdunum,nm:antoninianus,260,269,,,1.63,,,1,12.0,,,,,,,,,,
afe:12922,,nm:ar,,nm:antoninianus,268,270,,,1.45,,,,,1,1,,Fortuna Redux,,,,,,
afe:12923,,nm:ar,nm:rome,nm:denarius,-79,-79,,,3.17,17.7,,1,5.0,,,,,,,,,,
afe:12924,,nm:ae,nm:rome,nm:as,138,161,,,6.61,24.1,,1,6.0,1,1,,weibl. Figur mit Füllhorn,,,,,,
afe:12925,,nm:ae,,nm:sestertius,1,299,,,8.24,,,,,,,,,,,,,,
afe:12926,,nm:ae,,nm:sestertius,1,99,,,16.94,32.4,,,,,,,,,,,,,
afe:12927,,nm:ar,nm:rome; nm:laodiceia_ad_mare,nm:denarius,195,196,,,2.46,16.7,,1,6.0,,,,,,,,,,
afe:12928,,nm:ar,nm:rome,nm:denarius,196,211,,,2.78,18.1,,1,7.0,,,,,,,,,,
afe:12929,,nm:ar,nm:rome,nm:denarius,203,208,,,2.75,19.6,,1,6.0,,,,,,,,,,
afe:12930,,nm:ar,nm:ostia,nm:denarius,-32,-31,,,2.46,16.5,,,,,,,,,,,,,
afe:12931,,nm:ar,nm:rome,nm:denarius,74,75,,,2.35,17.9,,1,6.0,,,,,,,,,,
afe:12932,,nm:ar,nm:rome,nm:denarius,118,118,,,2.65,18.7,,1,7.0,,,,,,,,,,
afe:12933,,nm:ar,nm:rome,nm:denarius,125,128,,,1.83,19.4,,1,6.0,,,,,,,,,,
afe:12934,,nm:ar,nm:rome,nm:denarius,141,161,,,2.65,19.0,,1,5.0,,,,,,,,,,
afe:12935,,nm:ar,nm:rome,nm:denarius,152,153,,,2.09,16.9,,1,6.0,,,,,,,,,,
afe:12936,,nm:ar,nm:rome,nm:denarius,174,175,,,2.32,18.1,,1,6.0,,,,,,,,,,
afe:12937,,nm:ae,nm:rome,nm:dupondius,161,180,,,14.89,28.6,,1,7.0,1,1,,Rs. Victoria beschreibt Schild,,,,,,
afe:12938,,nm:ar,nm:rome,nm:denarius,141,180,,,2.86,17.2,,1,4.0,,,,,,,,,,
afe:12939,,nm:ar,nm:rome,nm:denarius,186,187,,,2.91,18.5,,1,12.0,,,,,,,,,,
afe:12940,,nm:ar,nm:rome,nm:denarius,188,189,,,2.24,17.2,,1,5.0,,,,,,,,,,
afe:12941,,nm:ar,nm:rome,nm:denarius,196,211,,,2.35,,,,,,,,,,,,,,
afe:12942,,nm:ar,nm:rome,nm:denarius,196,211,,,2.69,18.8,,1,5.0,,,,,,,,,,
afe:12943,,nm:ar,nm:rome,nm:denarius,213,217,,,1.08,17.2,,1,12.0,,,,,,,,,,
afe:12944,,nm:ar,,nm:antoninianus,218,222,,,1.94,19.6,,1,12.0,,,,,,,,,,
afe:12945,,nm:ae,nm:rome,nm:sestertius,249,251,,,16.41,29.1,,1,1.0,,,,,,,,,,
afe:12946,,nm:ar,,nm:denarius,258,259,,,1.97,18.5,,1,1.0,,,,,,,,,,
afe:12947,,nm:ar,nm:treveri,nm:antoninianus,273,274,,,2.05,14.7,,1,8.0,,,,,,,,,,
afe:12948,,nm:ar,,nm:antoninianus,286,293,,,2.31,18.4,,1,1.0,,,,,,,,,,
afe:12949,,nm:ae,,nm:sestertius,1,299,,,10.2,,,,,,,,,,,,,,
afe:12950,,nm:ae,,nm:sestertius,1,299,,,6.18,,,,,,,,,,,,,,
afe:12951,,nm:ae,,nm:sestertius,1,299,,,8.54,,,,,,,,,,,,,,
afe:12952,,nm:ae,,nm:as,1,199,,,3.67,,,,,,,,,,,,,,
afe:12953,,nm:ar,,nm:antoninianus,200,399,,,1.02,,,,,,,,,,,,,,
afe:12954,,nm:ar,nm:rome,nm:denarius,73,73,,,2.51,17.9,,1,12.0,,,,,,,,,,
afe:12955,,nm:ar,nm:rome,nm:denarius,103,111,,,2.69,18.2,,1,7.0,,,,,,,,,,
afe:12956,,nm:ae,nm:rome,nm:sestertius,132,134,,,19.14,30.8,,1,12.0,,,,,,,,,,
afe:12957,,nm:ae,,nm:sestertius,138,161,,,17.02,31.3,,1,12.0,,,,,,,,,,
afe:12958,,nm:ae,nm:rome,nm:sestertius,164,169,,,17.56,28.1,,1,1.0,,,,,,,,,,
afe:12959,,nm:ae,nm:rome,nm:dupondius,161,192,,,7.91,24.7,,1,12.0,,,,,,,,,,
afe:12960,,nm:ar,nm:rome,nm:denarius,197,197,,,2.77,16.7,,1,6.0,,,,,,,,,,
afe:12961,,nm:ar,nm:rome,nm:antoninianus,246,258,,,1.78,20.8,,1,6.0,,,,,,,,,,
afe:12962,,nm:ar,,nm:antoninianus,273,274,,,2.41,15.0,,1,12.0,,,,,,,,,,
afe:12963,,nm:ae,,nm:sestertius,1,299,,,14.57,,,,,,,,,,,,,,
afe:12964,,nm:ae,,nm:as,1,199,,,2.81,,,,,,,,,,,,,,
afe:12965,,nm:ae,,nm:as; nm:dupondius,1,199,,,7.02,,,,,,,,,,,,,,
afe:12966,,nm:ae,,nm:as; nm:sestertius,1,199,,,7.32,,,,,,,,,,,,,,
afe:12967,,nm:ae,,nm:sestertius,1,299,,,12.47,,,,,,,,,,,,,,
afe:12968,,nm:ae,,nm:sestertius,1,299,,,6.62,,,,,,,,,,,,,,
afe:12969,,nm:ar,,nm:antoninianus,200,299,,,3.6,21.0,,,,,,,,,,,,,
afe:12970,,nm:ar,nm:rome,nm:denarius,138,161,,,2.1,17.5,,1,6.0,,,,,,,,,,
afe:12971,gaz:2044769,nm:ar,nm:rome,nm:denarius,74,74,,,2.49,18.0,,1,6.0,,,,,,,,,,
afe:12972,,nm:ar,nm:rome,nm:denarius,134,138,,,2.47,17.2,,1,7.0,,,,,,,,,,
afe:12973,,nm:ae,nm:rome,nm:sestertius; nm:as,161,180,,,4.08,,,,,,,,,,,,,,
afe:12974,,nm:ar,nm:rome,nm:denarius,69,69,,,2.99,16.9,,1,6.0,,,,,,,,,,
afe:12975,,nm:ar,nm:rome,nm:denarius,134,138,,,2.18,15.0,,1,6.0,,,,,,,,,,
afe:12976,,nm:ar,nm:rome,nm:denarius,151,152,,,2.85,17.6,,1,7.0,,,,,,,,,,
afe:12977,,nm:ar,nm:rome,nm:denarius,158,159,,,2.68,17.4,,1,6.0,,,,,,,,,,
afe:12978,,nm:ar,nm:rome,nm:denarius,160,161,,,2.47,18.0,,1,6.0,,,,,,,,,,
afe:12979,,nm:ar,nm:rome,nm:denarius,138,161,,,1.97,17.4,,1,6.0,,,,,,,,,,
afe:12980,,nm:ar,nm:rome,nm:denarius,145,147,,,3.08,17.3,,1,6.0,,,,,,,,,,
afe:12981,,nm:ar,nm:rome,nm:denarius,145,161,,,2.43,16.7,,1,7.0,,,,,,,,,,
afe:12982,,nm:ae,nm:rome,nm:sestertius,161,161,,,21.67,32.3,,1,12.0,,,,,,,,,,
afe:12983,,nm:ar,nm:rome,nm:denarius,141,161,,,2.94,17.7,,1,6.0,,,,,,,,,,
afe:12984,,nm:ar,nm:rome,nm:denarius,141,161,,,1.74,15.3,15.3,1,6.0,,,,,,,,,,
afe:12985,,nm:ar,nm:rome,nm:denarius,161,162,,,2.51,16.9,,1,6.0,,,,,,,,,,
afe:12986,,nm:ar,nm:rome,nm:denarius,166,166,,,2.73,18.7,,1,6.0,,,,,,,,,,
afe:12987,,nm:ae,nm:rome,nm:dupondius,176,178,,,10.14,22.8,22.8,1,6.0,,,,,,,,,,
afe:12988,,nm:ae,nm:rome,nm:sestertius,138,192,,,16.76,31.3,,,,1,1,"Auf dem AV der Münze befindet sich eine weibliche Büste, es kann sich daher um eine Prägung für Faustina I., Faustina II., Lucilla oder Crispina handeln.","Auf dem AV der Münze befindet sich eine weibliche Büste, es kann sich daher um eine Prägung für Faustina I., Faustina II., Lucilla oder Crispina handeln.",,,,,,
afe:12989,,nm:ar,nm:rome,nm:denarius,200,202,,,2.04,16.5,,1,12.0,,,,,,,,,,
afe:12990,,nm:ar,nm:rome,nm:denarius,229,229,,,2.03,18.7,,1,12.0,,,,,,,,,,
afe:12991,,nm:ae,nm:arelate,nm:follis,326,327,S/F//ARLS,,2.46,19.1,,1,12.0,,,,,,,,,,
afe:12992,,nm:ae,,nm:as,1,99,,,6.46,24.6,,,,,,,,,,,,,
afe:12993,,nm:ae,,nm:sestertius,1,299,,,7.3,,,,,,,,,,,,,,
afe:12994,,nm:ae,,nm:follis,200,399,,,4.09,,,,,,,,,,,,,,
afe:12995,,nm:ae,,nm:follis; nm:antoninianus,200,500,,,1.44,17.3,,1,12.0,,,,,,,,,,
afe:12996,,nm:ar,nm:rome,nm:denarius,168,169,,,2.79,16.3,,1,12.0,,,,,,,,,,
afe:12997,,nm:ar,,nm:denarius,-82,-81,,,3.31,19.0,,1,2.0,,,,,,,,,,
afe:12998,,nm:ar,nm:rome,nm:denarius,-64,-64,,,3.35,16.2,,1,5.0,,,,,,,,,,
afe:12999,,nm:ae,,nm:follis,200,399,,,1.19,,,,,,,,,,,,,,
afe:14260,,nm:ae,nm:rome,nm:sestertius,176,177,,,22.45,,,,,,,,,3.0,3.0,3.0,3.0,,
afe:14261,,nm:ae,nm:rome,nm:sestertius,96,98,,,15.98,,,,,,,,,4.0,4.0,4.0,4.0,,
afe:14262,,nm:ar,nm:rome,nm:denarius,192,192,,,1.82,,,,,,,,,2.0,3.0,4.0,4.0,[   ]AVRELCO[    ].,PMTRPX[    ].
afe:14263,,nm:ar,nm:rome,nm:denarius,161,180,,,1.9,,,,,,,,,2.0,3.0,3.0,4.0,,
afe:14264,,nm:ar,nm:rome,nm:denarius,147,159,,,2.5,,,,,,,,,2.0,3.0,3.0,3.0,,
afe:14265,,nm:ar,nm:rome,nm:denarius,68,69,,,2.35,,,,,,,,,3.0,4.0,2.0,2.0,,
afe:14266,,nm:ar,nm:rome,nm:denarius,148,149,,,2.61,,,,,,,,,2.0,2.0,2.0,2.0,,
afe:14267,,nm:ar,nm:rome,nm:denarius,164,180,,,2.82,,,,,,,,,2.0,2.0,2.0,2.0,,
afe:14268,,nm:ar,nm:rome,nm:denarius,157,158,,,1.66,,,,,,,,,3.0,3.0,2.0,2.0,,
afe:14269,,nm:ar,nm:rome,nm:denarius,150,152,,,1.86,,,,,,,,,3.0,3.0,3.0,3.0,,
afe:14270,,nm:ar,nm:rome,nm:denarius,119,122,,,1.87,,,,,,,,,3.0,3.0,2.0,2.0,,
afe:14271,,nm:ar,nm:rome,nm:denarius,175,176,,,2.43,,,,,,,,,1.0,0.0,2.0,4.0,,
afe:14272,,nm:ar,,nm:denarius,,,,,2.93,,,,,,,,,0.0,0.0,5.0,5.0,,[    ]COSIIII[  ]?
afe:14273,,nm:ar,,nm:denarius,76,76,,,2.93,,,,,,,,,2.0,2.0,1.0,1.0,,
afe:14274,,nm:ar,nm:rome,nm:denarius,-155,-155,,,2.86,,,,,,,,,3.0,3.0,1.0,1.0,,
afe:14275,,nm:ar,nm:rome,nm:denarius,161,176,,,2.99,,,,,,,,,2.0,2.0,1.0,1.0,,
afe:14276,,nm:ar,,nm:denarius,-32,-31,,,,,,,,,,,,2.0,2.0,1.0,1.0,,
afe:14277,,nm:ar,nm:rome,nm:denarius,73,73,,,2.79,,,,,,,,,2.0,4.0,1.0,1.0,,
afe:14278,,nm:ar,nm:rome,nm:denarius,192,192,,,2.08,,,,,,,,,1.0,1.0,1.0,1.0,,
afe:14279,,nm:ar,nm:rome,nm:denarius,72,73,,,2.51,,,,,,,,,3.0,4.0,1.0,1.0,,
afe:14280,,nm:ar,nm:rome,nm:denarius,134,138,,,2.9,,,,,,,,,2.0,2.0,1.0,1.0,,
afe:14281,,nm:ar,nm:rome,nm:denarius,134,138,,,1.91,,,,,,,,,2.0,3.0,2.0,2.0,,
afe:14283,,nm:ar,nm:rome,nm:denarius,134,138,,,3.08,,,,,,,,,2.0,1.0,1.0,1.0,,
afe:14284,,nm:ar,nm:rome,nm:antoninianus,256,257,,,2.83,,,,,,,,,1.0,2.0,2.0,2.0,,
afe:14285,,nm:ar,nm:rome,nm:denarius,165,165,,,3.33,,,,,,,,,2.0,2.0,3.0,3.0,,
afe:14286,,nm:ar,nm:rome,nm:denarius,164,180,,,2.39,,,,,,,,,0.0,0.0,4.0,4.0,,
afe:14287,,nm:ar,nm:rome,nm:denarius,75,76,,,2.66,,,,,,,,,3.0,4.0,3.0,4.0,,
afe:14288,,nm:ar,nm:rome,nm:denarius,141,161,,,2.71,,,,,,,,,2.0,2.0,2.0,2.0,,
afe:14289,,nm:ar,nm:rome,nm:denarius,141,161,,,2.08,,,,,,,,,2.0,2.0,2.0,2.0,,
afe:14290,,nm:ar,nm:rome,nm:denarius,119,122,,,2.65,,,,,1,1,,(Rezent?) geritzt auf Vs. und Rs. ,2.0,2.0,2.0,2.0,,
afe:14291,,nm:ar,nm:laodiceia_ad_mare,nm:denarius,203,203,,,2.37,,,,,,,,,3.0,3.0,2.0,3.0,,
afe:14292,,nm:ar,nm:rome,nm:denarius,125,138,,,1.41,,,,,,,,,3.0,3.0,3.0,3.0,[    ]NVS-[    ].,
afe:14293,,nm:ar,nm:rome,nm:denarius,145,161,,,2.43,,,,,,,,,3.0,3.0,4.0,3.0,,
afe:14294,,nm:ar,nm:rome,nm:denarius,171,172,,,2.42,,,,,,,,,1.0,2.0,2.0,2.0,,
afe:14295,,nm:ar,nm:rome,nm:denarius,192,192,,,2.44,,,,,,,,,3.0,2.0,4.0,2.0,,
afe:14296,,nm:ar,nm:rome,nm:denarius,169,170,,,2.75,,,,,,,,,3.0,3.0,3.0,4.0,,
afe:14297,,nm:ar,,nm:denarius,138,161,,,3.22,,,,,,,,,2.0,2.0,2.0,2.0,Buchstaben,OTA[...]
afe:14298,,nm:ar,nm:rome,nm:antoninianus,257,258,H/-//-,,1.95,,,,,,,,,2.0,3.0,2.0,2.0,,
afe:14299,,nm:ar,nm:rome,nm:denarius,181,181,,,3.03,,,,,,,,,3.0,2.0,3.0,3.0,,
afe:14300,,nm:ar,nm:rome,nm:denarius,181,181,,,2.88,,,,,,,,,2.0,2.0,2.0,2.0,,
afe:14301,,nm:ar,nm:mediolanum,nm:siliqua,395,402,-/-//MDPS ,,1.23,,,1,12.0,,,,,1.0,2.0,2.0,2.0,,
afe:14302,,nm:ar,nm:rome,nm:denarius,191,192,,,1.95,,,,,,,,,3.0,3.0,4.0,4.0,,
afe:14303,,nm:ar,nm:rome,nm:denarius,196,211,,,1.85,,,,,,,,,2.0,2.0,2.0,2.0,,
afe:14304,,nm:ar,nm:rome,nm:denarius,143,144,,,2.4,,,,,,,,,2.0,2.0,1.0,1.0,,
afe:14305,,nm:ar,nm:rome,nm:denarius,145,161,,,3.08,,,,,,,,,2.0,2.0,2.0,1.0,,
afe:14307,,nm:ar,nm:rome,nm:denarius,161,180,,,1.98,,,,,,,,,3.0,3.0,4.0,4.0,,
afe:14308,,nm:ar,nm:rome,nm:denarius,134,138,,,3.01,,,,,,,,,2.0,2.0,2.0,2.0,,
afe:14800,,nm:ar,nm:rome,nm:denarius,164,180,,,,,,,,,,,,,,,,,
afe:14801,,nm:ar,nm:rome,nm:denarius,166,167,,,,,,,,,,,,,,,,,
afe:14802,,nm:ar,nm:rome,nm:denarius,203,203,,,,,,,,,,,,,,,,,
afe:14803,,nm:ar,nm:rome,nm:denarius,103,111,,,,,,,,,,,,,,,,,
afe:14804,,nm:ar,,nm:denarius,1,99,,,,,,,,,,,,,,,,,
afe:14805,,nm:ae,nm:rome,nm:as,125,128,,,,,,,,,,,,,,,,,
afe:14806,,nm:ar,nm:rome,nm:denarius,119,122,,,,,,,,,,,,,,,,,
afe:14807,gaz:2044338,nm:ar,nm:rome,nm:denarius,114,117,,,,,,,,,,,,,,,,,
afe:14808,gaz:2769681,nm:ar,,nm:denarius,,,,,,,,,,,,,,,,,,,
afe:14809,gaz:2769681,nm:ar,,nm:denarius,,,,,,,,,,1,1,Legendenbruchstück ...IVS ... erkennbar,Legendenbruchstück ...IVS ... erkennbar,,,,,,
afe:14810,gaz:2769681,nm:ar,,nm:denarius,,,,,,,,,,,,,,,,,,,
afe:14956,gaz:2049601,nm:av,nm:ravenna,nm:solidus,426,455,R/V//COMOB,,4.19,20.5,20.5,1,6.0,,,,,3.0,3.0,1.0,1.0,,
afe:14974,,nm:ar,nm:rome,nm:denarius,218,222,,,,,,,,,,,,,,,,,
afe:15557,,nm:ae,nm:rome,nm:sestertius,152,156,,,18.31,,,,,,,,,3.0,3.0,3.0,3.0,,
afe:15558,,nm:ar,nm:rome,nm:denarius,195,195,,,2.54,1.6,1.6,,,,,,,2.0,2.0,2.0,2.0,,
afe:15559,,nm:ar,nm:rome,nm:denarius,145,161,,,2.49,1.8,,,,,,,,3.0,4.0,3.0,4.0,,
afe:15560,,nm:ae,,nm:ae1,,,,,4.8,28.0,,,,,,,,3.0,3.0,3.0,3.0,,
afe:15561,,nm:ar,nm:rome,nm:denarius,134,138,,,2.78,,,,,,,,,2.0,2.0,1.0,2.0,,
afe:15562,,nm:ar,nm:rome,nm:denarius,74,74,,,2.67,,,,,,,,,3.0,0.0,2.0,4.0,,
afe:15563,,nm:av,nm:rome,nm:aureus,79,79,,,4.94,16.0,16.0,,,,,,,2.0,2.0,1.0,1.0,,
afe:15564,,nm:ar,nm:rome,nm:denarius,147,149,,,2.94,,,,,,,,,2.0,2.0,2.0,2.0,,
afe:15565,,nm:ar,nm:rome,nm:denarius,183,184,,,2.44,,,,,,,,,2.0,2.0,2.0,2.0,,
afe:15566,,nm:ar,nm:rome,nm:denarius,162,163,,,2.34,,,,,,,,,3.0,3.0,2.0,2.0,,
afe:15567,,nm:ar,nm:rome,nm:denarius,179,180,,,2.57,,,,,,,,,2.0,2.0,2.0,3.0,,
afe:15568,,nm:ar,nm:rome,nm:denarius,161,171,,,2.59,,,,,,,,,2.0,2.0,2.0,2.0,,
afe:15569,,nm:ar,nm:rome,nm:denarius,165,165,,,2.78,,,,,,,,,2.0,2.0,2.0,2.0,,
afe:15570,,nm:ar,nm:rome,nm:denarius,155,157,,,2.84,,,,,,,,,3.0,4.0,2.0,3.0,,
afe:15571,,nm:ae,nm:rome,nm:sestertius,186,187,,,17.04,,,,,1,1,,Nobilitas n. l.,3.0,3.0,1.0,1.0,,
afe:15572,,nm:ar,nm:rome,nm:denarius,70,70,,,2.85,,,,,,,,,3.0,3.0,2.0,2.0,,
afe:15573,,nm:ae,nm:rome,nm:dupondius,170,172,,,2.48,,,,,,,,,2.0,3.0,2.0,2.0,,
afe:15574,,nm:ar,nm:rome,nm:denarius,141,160,,,2.72,,,,,,,,,2.0,2.0,3.0,3.0,,
afe:15575,,nm:ar,nm:rome,nm:antoninianus,243,244,,,4.0,,,,,,,,,2.0,3.0,3.0,3.0,,
afe:15576,,nm:ae,nm:rome,nm:sestertius,172,173,,,10.19,,,,,,,,,3.0,3.0,3.0,3.0,,
afe:15577,,nm:ar,nm:rome,nm:denarius,117,138,,,1.37,,,,,,,,,3.0,4.0,4.0,4.0,,
afe:15578,,nm:ar,nm:rome,nm:denarius,64,65,,,1.5,,,,,,,,,2.0,3.0,2.0,3.0,,
